크기(라벨링),나이,산책시간(시간),체중,성별
0,6,1,3.5,M
0,6,1,5.5,M
0,5,1,1.8,M
0,5,1,2,M
0,5,1,2.7,F
0,5,1,3,M
0,4,1,2.5,F
0,4,1,2.7,M
0,4,1,4.3,M
0,3,1,2.26,F
0,3,1,4.2,M
0,2,1,3,M
0,2,1,3,F
0,1,1,1.84,M
0,1,1,2,F
0,1,1,4,M
0,0,0.8,3,F
2,0,0.5,25,F
1,6,1,18.7,F
1,5,1,10.5,M
1,5,1,11.5,M
1,5,1,12,M
1,5,1,12,M
1,5,1,12.38,F
1,5,1,13,M
1,5,1,15,M
1,5,1,16,F
0,5,1,7,M
0,5,1,8,F
1,4,1,10,M
1,4,1,10,M
1,4,1,10.7,M
1,4,1,11,M
1,4,1,11.5,F
2,4,1,28,M
1,3,1,10,F
1,3,1,10,M
1,3,1,10,F
1,3,1,10.5,M
1,3,1,11,F
1,3,1,12,F
1,3,1,13,F
1,3,1,13,M
1,3,1,14,F
1,3,1,15,M
1,3,1,15,M
1,3,1,15.5,M
0,3,1,8.5,F
0,3,1,8.5,M
1,2,1,10,M
1,2,1,10,M
1,2,1,11,M
1,2,1,12,F
1,2,1,12.4,M
1,2,1,12.5,M
1,2,1,15,M
0,2,1,5.2,M
0,2,1,7.5,F
0,2,1,8,M
0,2,1,8,F
0,2,1,8.7,F
0,2,1,9,M
0,2,1,9,M
0,1,1,5,F
0,1,1,7.2,F
0,1,1,8,M
0,1,1,8,M
0,4,1.5,5,M
1,3,1.5,10,M
0,3,1.5,6.5,M
0,2,1.5,5.7,M
0,1,1.5,3.5,F
1,1,1.5,11,M
0,1,1.5,5,F
1,5,1,17,M
1,2,1,15.3,M
1,1,1.5,10,M
0,4,1,5,M
1,12,0.5,19.5,F
2,11,0.5,30,F
1,11,0.5,19,M
1,10,0.5,15,F
2,8,0.5,30,M
2,7,1,21,M
1,7,1,15,M
1,6,1,15,M
2,5,1,20,F
2,5,1,20,F
2,5,1,24,M
1,5,1,15,F
1,5,1,15,F
0,5,1,7,F
1,5,1,16,M
1,5,1,19,M
2,4,1,20,M
2,4,1,21,M
2,4,1,21,F
2,4,1,23,M
2,4,1,30,M
2,4,1,30,M
2,4,1,30,M
2,4,1,32,M
1,4,1,15.5,M
2,4,1,38,M
1,4,1,17,M
1,4,1,17,M
1,4,1,19,M
2,3,1,20,M
2,3,1,20,M
2,3,1,21,F
2,3,1,22,M
2,3,1,22.5,M
1,3,1,11,M
2,3,1,27,M
2,3,1,30,M
2,3,1,30,M
1,3,1,13,F
1,3,1,13,F
2,3,1,30,M
1,3,1,14,F
1,3,1,14.8,M
2,3,1,32,M
2,3,1,34,M
1,3,1,15,F
1,3,1,15,F
1,3,1,16,M
1,3,1,16,M
1,3,1,16,F
1,3,1,16,F
1,3,1,16,F
1,3,1,16,M
1,3,1,16,F
1,3,1,16,M
1,3,1,16.5,M
1,3,1,17,M
1,3,1,18,M
1,3,1,18,M
1,3,1,18,F
1,3,1,18.5,F
1,3,1,19,M
1,3,1,19,M
1,3,1,19,F
2,2,1,20,M
2,2,1,20,M
2,2,1,20.5,F
2,2,1,22,M
2,2,1,23,M
2,2,1,25,M
2,2,1,25.5,M
1,2,1,11.25,F
2,2,1,28,M
1,2,1,12,F
1,2,1,12,M
2,2,1,30,F
1,2,1,13,F
1,2,1,13,F
1,2,1,14.5,F
2,2,1,31,M
2,2,1,31,M
1,2,1,15,F
1,2,1,15,M
1,2,1,15,M
1,2,1,15,M
1,2,1,15,M
1,2,1,16,M
1,2,1,16,F
0,2,1,8,F
1,2,1,17,F
1,2,1,17.2,M
1,2,1,18,F
1,2,1,18,M
1,2,1,18,M
1,2,1,18,M
1,2,1,18,M
1,2,1,19,M
2,1,1,21,M
0,1,1,0.8,M
2,1,1,22,M
0,1,1,0.8,M
0,1,1,0.8,F
2,1,1,23,M
2,1,1,23,M
1,1,1,10,F
1,1,1,10,F
0,1,1,3.5,F
1,1,1,12,M
1,1,1,12,M
0,1,1,4,M
0,1,1,4.2,F
0,1,1,4.3,F
1,1,1,13,F
1,1,1,13,F
1,1,1,13,M
1,1,1,14,M
1,1,1,15,M
1,1,1,15,M
0,1,1,4.8,F
1,1,1,15.6,F
0,1,1,5.3,M
0,1,1,5.5,F
0,1,1,9.5,M
1,1,1,16.4,F
1,1,1,17.5,M
1,1,1,19,F
0,0,0.8,2.1,F
0,0,0.8,2.6,F
0,0,0.8,3,F
0,0,0.8,3,F
0,0,0.8,3,M
0,0,0.8,3,F
0,0,0.8,3.16,F
0,0,0.8,3.2,M
0,0,0.8,3.3,F
0,0,0.8,3.5,M
0,0,0.8,3.6,M
0,0,0.8,3.7,F
2,0,0.8,30,F
0,0,0.8,4.7,F
0,0,0.8,5,F
0,0,0.8,5.5,M
1,0,0.8,16,F
1,0,0.8,16,M
0,0,0.8,7,F
0,0,0.8,7.1,M
0,0,0.8,7.7,F
0,0,0.8,8.3,M
2,6,1,20,F
2,5,1,24,F
2,4,1,23,M
1,2,1,18,F
2,0,0.8,21.7,M
1,0,0.8,10,M
0,0,0.8,6,F
0,0,0.8,7,M
1,0,0.8,17,M
0,10,0.5,3,F
0,10,0.5,3.7,M
0,10,0.5,3.9,F
0,10,0.5,4.1,M
0,9,0.5,3.9,M
0,9,0.5,4,F
0,8,0.5,2,F
0,8,0.5,2,F
0,8,0.5,3.9,F
0,8,0.5,6.3,F
0,6,0.8,3,M
0,6,0.8,5,M
0,5,0.8,2,M
0,5,0.8,2.1,F
0,5,0.8,2.5,M
0,5,0.8,2.72,F
0,5,0.8,3.7,M
0,5,0.8,4,M
0,4,0.8,1.5,F
0,4,0.8,1.8,M
0,4,0.8,2,F
0,4,0.8,2.4,F
0,4,0.8,2.5,F
0,4,0.8,3.4,M
0,4,0.8,3.5,M
0,3,0.8,1.9,F
0,3,0.8,2,F
0,3,0.8,2.7,F
0,3,0.8,2.7,F
0,3,0.8,3,F
0,3,0.8,3,M
0,3,0.8,3,F
0,3,0.8,3,F
0,3,0.8,3.5,F
0,3,0.8,3.8,M
0,3,0.8,3.9,M
0,3,0.8,4,M
0,3,0.8,4,F
0,3,0.8,4.9,F
0,3,0.8,8.1,M
0,3,0.8,9,M
0,2,0.8,1.6,F
0,2,0.8,1.8,F
0,2,0.8,2.5,M
0,2,0.8,2.6,F
0,2,0.8,3,F
0,2,0.8,3.3,M
0,2,0.8,3.42,F
0,2,0.8,3.5,F
0,2,0.8,4,M
0,2,0.8,4,M
0,2,0.8,4.2,F
0,2,0.8,4.3,F
0,2,0.8,5.7,F
0,2,0.8,6.54,M
0,1,0.8,2.3,M
0,1,0.8,2.8,M
0,1,0.8,2.9,M
0,1,0.8,3,F
0,1,0.8,3.1,M
0,1,0.8,3.3,M
0,1,0.8,3.6,M
0,1,0.8,3.6,M
0,1,0.8,3.8,F
0,1,0.8,5.5,M
0,0,0.5,1.5,M
0,0,0.5,1.7,M
0,0,0.5,1.8,M
0,0,0.5,2,M
0,0,0.5,2.1,F
0,0,0.5,2.3,F
0,0,0.5,2.5,M
2,5,1,35,M
1,5,1,13,M
0,5,1,9,M
0,2,1,3.8,M
2,2,1,40,M
2,2,1,50,M
2,3,1.5,20,M
1,2,1.5,17,M
1,10,0.5,10,M
1,10,0.5,13,M
1,9,0.5,12,M
1,8,0.5,12.9,M
0,8,0.5,5,Q
0,8,0.5,9.5,F
1,7,1,11.5,M
1,6,1,14,M
0,6,1,9.5,F
1,6,1,16.3,M
1,5,1,10.4,M
1,5,1,11,M
0,5,1,9.6,M
0,4,1,6,F
0,4,1,7,F
0,4,1,8,M
0,4,1,8.9,F
1,3,1,14,F
0,3,1,7,F
1,2,1,10,M
0,2,1,4,F
2,2,1,25,M
0,12,0.5,4,M
0,2,1,2.4,F
2,3,0.8,40,M
0,13,0.5,9,M
0,8,0.5,9.5,M
1,5,0.8,12.5,F
0,4,0.8,7.5,M
0,3,0.8,6,M
0,3,0.8,9,M
1,2,0.8,10,M
1,2,0.8,10,M
1,2,0.8,10,M
0,2,0.8,8.6,M
0,2,0.8,9,M
0,6,1,5,F
0,5,1,6.9,M
0,4,1,4,F
0,3,1,5.5,M
0,2,1,5,F
0,14,0.5,2.9,F
0,13,0.5,2.3,M
0,12,0.5,1.5,F
0,12,0.5,3.8,F
0,12,0.5,4,M
0,12,0.5,4,F
0,12,0.5,6,M
0,11,0.5,3.4,F
0,10,0.5,1.5,F
0,10,0.5,2,F
0,10,0.5,2.5,M
0,10,0.5,2.5,M
0,10,0.5,2.5,F
0,10,0.5,2.7,M
0,10,0.5,4,M
0,10,0.5,4,F
0,9,0.5,4,F
0,9,0.5,5.2,F
0,8,0.5,2,M
0,8,0.5,2.5,M
0,8,0.5,2.7,F
0,8,0.5,2.8,F
0,8,0.5,3,F
0,8,0.5,4,F
0,8,0.5,6.7,M
0,7,1,2,M
0,7,1,2.3,M
0,7,1,2.5,F
0,7,1,2.9,F
0,7,1,3.2,F
0,7,1,3.2,M
0,7,1,3.5,M
0,7,1,4,M
0,7,1,5,M
0,7,1,5,M
0,7,1,7.2,M
0,6,1,1.5,M
0,6,1,2,F
0,6,1,2.5,F
0,6,1,3,F
0,6,1,3,F
0,6,1,3.1,F
0,6,1,3.3,M
0,6,1,3.4,F
0,6,1,3.5,F
0,6,1,3.8,F
0,6,1,4,F
0,6,1,4,M
0,6,1,4,M
0,6,1,4.1,M
0,5,1,1.5,F
0,5,1,1.7,M
0,5,1,2,F
0,5,1,2.8,F
0,5,1,3,F
0,5,1,3.3,M
0,5,1,3.38,M
0,5,1,3.5,M
0,5,1,3.5,M
0,5,1,4,M
0,5,1,4,M
0,5,1,4.1,M
0,5,1,4.1,M
0,5,1,4.4,M
0,5,1,4.4,M
0,5,1,4.5,M
0,5,1,4.52,M
0,5,1,4.8,F
0,5,1,5,M
0,5,1,5.5,M
0,5,1,6.5,M
0,5,1,6.6,M
0,5,1,7,M
0,5,1,7.6,M
0,4,1,1.8,M
0,4,1,2,M
0,4,1,2.4,M
0,4,1,2.5,F
0,4,1,3,F
0,4,1,3,M
0,4,1,3,F
0,4,1,3.5,F
0,4,1,4,M
0,4,1,4.2,F
0,4,1,4.2,M
0,4,1,4.2,M
0,4,1,4.3,M
0,4,1,4.3,M
0,4,1,5,M
0,4,1,5,M
0,4,1,5.6,M
0,4,1,8,M
0,3,1,2.4,M
0,3,1,2.75,M
0,3,1,2.9,M
0,3,1,3.4,F
0,3,1,3.5,F
0,3,1,3.7,F
0,3,1,3.7,M
0,3,1,4,F
0,3,1,4,M
0,3,1,4,M
0,3,1,4.1,M
0,3,1,4.1,F
0,3,1,4.5,M
0,3,1,4.58,F
0,3,1,4.7,M
0,3,1,4.9,F
0,3,1,5.2,M
0,3,1,5.3,M
0,3,1,5.3,M
0,3,1,8.7,M
0,2,1,2,F
0,2,1,2.3,M
0,2,1,2.49,M
0,2,1,2.8,M
0,2,1,3,M
0,2,1,3.5,M
0,2,1,3.6,M
0,2,1,4,F
0,2,1,4.23,F
0,2,1,4.3,F
0,2,1,4.7,M
0,2,1,5,F
0,2,1,5.04,M
0,2,1,5.5,M
0,2,1,6,M
0,2,1,6,F
0,2,1,6.8,F
0,1,1,2.3,M
0,1,1,2.4,M
0,1,1,3,M
0,1,1,3,F
0,1,1,3,M
0,1,1,3.5,M
0,1,1,3.69,F
0,1,1,4,F
0,1,1,4,M
0,1,1,4,F
0,1,1,4,M
0,1,1,4,M
0,1,1,4,M
0,1,1,4.5,F
0,1,1,4.52,M
0,1,1,5,M
0,1,1,5,F
0,1,1,5,M
0,1,1,5,M
0,0,0.5,0.5,Q
0,0,0.5,0.5,Q
0,0,0.5,0.6,F
0,0,0.5,0.6,F
0,0,0.5,0.6,M
0,0,0.5,0.6,M
0,0,0.5,0.68,M
0,0,0.5,0.7,Q
0,0,0.5,0.7,Q
0,0,0.5,0.7,F
0,0,0.5,0.7,F
0,0,0.5,0.7,F
0,0,0.5,0.7,M
0,0,0.5,0.8,F
0,0,0.5,2.1,M
0,0,0.5,2.5,F
0,0,0.5,3,F
0,0,0.5,3,F
0,0,0.5,3.14,M
2,5,1.5,20,M
2,5,1.5,26,M
2,4,1.5,23.5,M
2,4,1.5,26.9,M
1,4,1.5,14,M
2,3,1.5,20,M
2,3,1.5,20,M
1,3,1.5,13,M
1,3,1.5,14.5,F
1,3,1.5,16,M
1,3,1.5,19,M
2,2,1.5,20,F
1,2,1.5,12,F
1,2,1.5,15,F
1,2,1.5,16,M
1,1,1.5,12,F
1,1,1.5,14,F
1,1,1.5,16,F
1,1,1.5,17,M
0,0,0.8,6.7,F
0,6,1,7.1,M
0,5,1,7.2,F
0,3,1,5.4,F
0,3,1,6.4,M
0,3,1,6.44,M
0,16,0.5,4,M
0,15,0.5,9,F
0,13,0.5,3,F
0,13,0.5,3.2,M
0,13,0.5,4.3,F
0,13,0.5,6,M
0,12,0.5,3.2,M
0,12,0.5,4,M
0,12,0.5,5,F
0,12,0.5,6,M
0,11,0.5,4.8,F
0,10,0.5,2,M
0,10,0.5,2,F
0,10,0.5,2.6,F
0,10,0.5,3.3,M
0,10,0.5,4.2,M
0,10,0.5,4.25,F
0,10,0.5,4.3,F
0,10,0.5,4.8,M
0,10,0.5,5,Q
0,10,0.5,5,M
0,10,0.5,5.94,F
0,10,0.5,6,M
1,9,0.5,11.5,M
0,9,0.5,4,M
0,9,0.5,5,M
0,9,0.5,5.6,F
0,9,0.5,7.5,M
0,9,0.5,7.6,M
0,8,0.5,2.5,F
0,8,0.5,3,F
1,8,0.5,10,M
0,8,0.5,3.5,F
0,8,0.5,3.6,M
0,8,0.5,4,F
0,8,0.5,4,M
0,8,0.5,4,M
0,8,0.5,4.5,F
0,8,0.5,4.5,M
0,8,0.5,4.8,F
0,8,0.5,5,M
0,8,0.5,5.1,M
0,8,0.5,5.14,M
0,8,0.5,5.8,F
0,8,0.5,5.8,F
0,8,0.5,5.9,F
0,8,0.5,6,M
0,8,0.5,6.7,F
0,8,0.5,6.8,M
0,8,0.5,8.6,M
0,8,0.5,8.8,M
0,7,1,2.5,M
0,7,1,2.6,F
0,7,1,2.7,F
0,7,1,3.1,F
0,7,1,3.5,M
0,7,1,3.5,M
0,7,1,3.8,M
0,7,1,3.8,M
0,7,1,4,F
0,7,1,4.4,M
0,7,1,4.5,M
0,7,1,5,F
0,7,1,5,F
0,7,1,5,F
0,7,1,5.2,F
0,7,1,5.5,M
0,7,1,5.7,M
0,7,1,5.8,M
0,7,1,7,M
0,7,1,7.3,M
0,7,1,9.1,M
0,7,1,9.6,M
0,6,1,1.9,F
0,6,1,3,F
0,6,1,3,F
0,6,1,3,M
0,6,1,3.1,F
0,6,1,3.4,F
0,6,1,3.7,M
0,6,1,3.7,M
0,6,1,3.9,M
0,6,1,4,M
0,6,1,4,M
0,6,1,4.2,M
0,6,1,4.3,M
0,6,1,4.8,F
0,6,1,4.9,M
0,6,1,5,M
0,6,1,5,M
0,6,1,5.5,M
0,6,1,6,M
0,6,1,6,M
0,6,1,6.3,M
0,6,1,7,M
0,6,1,7.6,M
0,6,1,9.3,M
0,5,1,2.8,F
0,5,1,2.9,M
0,5,1,3,F
0,5,1,3.2,F
0,5,1,3.5,F
0,5,1,3.5,F
0,5,1,3.6,M
0,5,1,3.6,F
0,5,1,3.7,F
0,5,1,3.7,M
0,5,1,4,M
0,5,1,4,F
0,5,1,4,F
0,5,1,4,F
0,5,1,4.08,M
0,5,1,4.1,M
0,5,1,4.16,F
0,5,1,4.2,M
0,5,1,4.5,M
0,5,1,4.5,F
0,5,1,4.6,M
0,5,1,4.8,M
0,5,1,4.9,M
0,5,1,5,F
0,5,1,5,M
0,5,1,5,M
0,5,1,5,M
0,5,1,5,F
0,5,1,5.1,M
0,5,1,5.1,F
0,5,1,5.2,F
0,5,1,6,F
0,5,1,6.1,M
0,5,1,6.5,M
0,5,1,6.8,M
0,5,1,7,M
0,5,1,7.5,F
0,4,1,2,M
0,4,1,2.5,F
0,4,1,3,M
0,4,1,3,F
0,4,1,3,M
0,4,1,3,F
0,4,1,3.4,M
1,4,1,10,M
0,4,1,3.5,M
0,4,1,3.6,M
0,4,1,4,F
0,4,1,4.35,F
0,4,1,5,M
0,4,1,5,M
0,4,1,5.3,F
0,4,1,5.3,M
0,4,1,5.4,M
0,4,1,5.5,F
0,4,1,5.9,M
0,4,1,6,F
0,4,1,6.3,M
0,4,1,6.5,M
0,4,1,6.5,M
0,4,1,6.6,M
0,4,1,6.7,F
0,4,1,6.73,M
0,4,1,6.78,M
0,4,1,6.8,M
0,4,1,7.2,M
0,4,1,7.5,F
0,4,1,8,M
0,4,1,8.5,F
0,4,1,9,M
0,3,1,1.5,M
0,3,1,2.5,M
0,3,1,3,F
0,3,1,3,F
0,3,1,3,M
0,3,1,3,M
0,3,1,3,M
0,3,1,3,F
0,3,1,3,M
0,3,1,3,M
0,3,1,3.12,F
0,3,1,3.2,F
1,3,1,10,M
1,3,1,10,M
0,3,1,3.48,F
0,3,1,3.5,M
0,3,1,3.5,M
0,3,1,3.5,M
0,3,1,3.6,F
0,3,1,3.8,F
0,3,1,3.8,F
0,3,1,3.9,M
0,3,1,4,F
0,3,1,4,M
0,3,1,4,F
0,3,1,4,F
0,3,1,4,M
0,3,1,4,F
0,3,1,4.1,F
0,3,1,4.5,F
0,3,1,4.7,F
0,3,1,5,F
0,3,1,5,M
0,3,1,5,M
0,3,1,5,M
0,3,1,5.2,M
0,3,1,5.5,M
0,3,1,5.8,M
0,3,1,6,M
0,3,1,6,F
0,3,1,6,M
0,3,1,6,M
0,3,1,6,M
0,3,1,6,M
0,3,1,6,M
0,3,1,6.31,M
0,3,1,7.2,M
0,2,1,2.7,M
0,2,1,2.9,F
0,2,1,3,F
0,2,1,3,F
0,2,1,3.2,F
0,2,1,3.45,F
0,2,1,3.5,M
0,2,1,3.6,F
0,2,1,3.9,F
0,2,1,3.92,F
0,2,1,4,M
0,2,1,4,F
0,2,1,4,F
0,2,1,4,M
0,2,1,4,M
0,2,1,4,F
0,2,1,4.3,M
0,2,1,4.5,F
0,2,1,4.5,M
0,2,1,4.5,F
0,2,1,4.7,F
0,2,1,4.8,M
0,2,1,4.8,M
0,2,1,4.9,M
0,2,1,5,M
0,2,1,5,M
0,2,1,5,F
0,2,1,5.12,M
0,2,1,5.26,M
0,2,1,5.3,M
0,2,1,5.5,M
0,2,1,5.5,M
0,2,1,5.64,M
0,2,1,5.8,M
0,2,1,5.8,M
0,2,1,6,M
0,2,1,6,F
0,2,1,6,M
0,2,1,7,M
0,2,1,7,M
0,2,1,7,M
0,2,1,7.4,M
0,2,1,7.5,M
0,2,1,7.6,M
0,2,1,7.9,M
0,2,1,8.2,M
0,1,1,0.1,M
0,1,1,2,M
0,1,1,2.4,F
0,1,1,3,F
0,1,1,3,F
0,1,1,3.4,F
0,1,1,3.8,F
0,1,1,4,M
0,1,1,4,M
0,1,1,4.2,M
1,1,1,13,M
0,1,1,4.5,M
0,1,1,4.6,M
0,1,1,5,M
0,1,1,5.6,M
0,1,1,6.4,M
0,1,1,6.9,M
0,1,1,7,M
0,1,1,8.9,M
0,0,0.8,0.04,F
0,0,0.8,0.1,F
0,0,0.8,0.1,M
0,0,0.8,0.1,F
0,0,0.8,0.1,M
0,0,0.8,0.2,F
0,0,0.8,0.2,F
0,0,0.8,0.3,F
0,0,0.8,0.3,F
0,0,0.8,0.5,M
0,0,0.8,1.5,F
0,0,0.8,1.8,F
0,0,0.8,2,Q
0,0,0.8,2.5,F
0,0,0.8,2.6,M
0,0,0.8,2.92,F
0,0,0.8,3,F
0,0,0.8,3.7,M
0,0,0.8,3.9,F
0,0,0.8,3.9,M
0,0,0.8,3.96,F
0,0,0.8,4.9,M
0,0,0.8,5.3,M
2,14,0.5,20,M
2,5,1,20,M
2,5,1,25,F
2,5,1,27,F
2,5,1,30,M
2,5,1,30,M
2,4,1,20,M
2,3,1,20,F
2,3,1,22,M
2,3,1,25,M
2,3,1,30,F
1,3,1,19,F
2,2,1,23,F
2,2,1,23.1,M
1,2,1,18,F
0,1,1,3.1,F
0,1,1,3.5,F
1,1,1,12,M
0,1,1,4.1,F
1,1,1,15,M
0,1,1,5.2,M
0,1,1,6,M
0,1,1,7,M
0,1,1,8.5,M
0,1,1,9,M
1,1,1,18,M
0,0,0.8,2.5,F
0,0,0.8,3,F
0,0,0.8,3.3,M
0,0,0.8,3.3,F
0,0,0.8,3.4,F
0,0,0.8,3.5,F
0,0,0.8,3.5,M
0,0,0.8,3.6,M
0,0,0.8,3.8,F
0,0,0.8,3.9,F
0,0,0.8,3.9,M
0,0,0.8,4.3,F
0,0,0.8,4.3,F
0,0,0.8,4.4,M
0,0,0.8,7.8,F
0,7,0.8,7.6,M
0,7,0.8,8,F
1,6,0.8,12,M
0,6,0.8,4,F
0,5,0.8,7,F
0,5,0.8,7.8,F
2,4,0.8,20,M
0,4,0.8,3,F
1,4,0.8,10,F
1,4,0.8,10,F
1,4,0.8,10.9,F
1,4,0.8,11,M
0,4,0.8,6,F
0,4,0.8,8,M
0,4,0.8,8,M
1,3,0.8,11.3,F
1,3,0.8,12,M
1,3,0.8,13.42,F
1,3,0.8,14,M
1,3,0.8,14,M
0,3,0.8,5,F
0,3,0.8,5.6,F
0,3,0.8,9,F
0,3,0.8,9.5,M
0,3,0.8,9.8,F
1,2,0.8,10,F
1,2,0.8,10.3,M
1,2,0.8,11,M
1,2,0.8,11,M
1,2,0.8,11.6,M
1,2,0.8,12,M
1,2,0.8,12,F
1,2,0.8,13,M
1,2,0.8,14,M
0,2,0.8,5,M
0,2,0.8,6,F
0,2,0.8,8,F
0,2,0.8,8.1,M
0,2,0.8,9,M
0,2,0.8,9,F
0,2,0.8,9.7,M
1,2,0.8,16,F
1,1,0.8,10,M
1,1,0.8,10,M
1,1,0.8,10,M
1,1,0.8,10.8,M
1,1,0.8,11,F
0,1,0.8,4,M
0,0,0.5,3.5,M
0,0,0.5,5.2,M
2,2,1.5,25,F
0,13,0.5,7.3,F
0,5,1.5,5,F
1,2,1,14,M
1,2,1,19.5,F
